Id;Id_bat;Time;x1;x2;x3;x4;x5
419;1;18/01/2016 11:00;1.8;-0.6;22.2;1099.967;65.787
420;1;18/01/2016 12:00;1.3;-0.2;22.5;1282.283;84.35
421;1;18/01/2016 13:00;1.4;0.4;22.6;1277.067;104.15
422;1;18/01/2016 14:00;1.6;1;22.7;1427.083;117.762
423;1;18/01/2016 15:00;1.4;0.9;22.9;1678.1;93.012
424;1;18/01/2016 16:00;1.5;0.2;23;1834.35;33.612
425;1;18/01/2016 17:00;1.5;-0.1;23.1;1780.183;20
426;1;18/01/2016 18:00;1.2;-0.4;23;1666.633;20
427;1;18/01/2016 19:00;1.6;-0.5;22.7;1482.267;20
428;1;18/01/2016 20:00;1.3;-0.6;22.5;1334.333;20
429;1;18/01/2016 21:00;1.7;-0.6;21.9;1146.85;20
430;1;18/01/2016 22:00;1.3;-1.1;21.6;1015.617;20
431;1;18/01/2016 23:00;1.7;-1.6;21.2;942.683;20
432;1;19/01/2016 00:00;1.4;-1.7;21;881.25;20
433;1;19/01/2016 01:00;1.4;-1.7;20.8;812.467;20
434;1;19/01/2016 02:00;1.6;-1.3;20.7;762.483;20
435;1;19/01/2016 03:00;1.4;-1.3;20.5;712.467;20
436;1;19/01/2016 04:00;1.6;-1.1;20.4;674.983;20
437;1;19/01/2016 05:00;1.5;-1;20.4;649.983;20
438;1;19/01/2016 06:00;1.4;-1.4;21.1;657.283;20
439;1;19/01/2016 07:00;1.4;-1.6;21.7;583.317;20
440;1;19/01/2016 08:00;1.4;-2.3;22;664.55;20
441;1;19/01/2016 09:00;1.5;-1.2;22;815.6;20
442;1;19/01/2016 10:00;1.4;-1;22.4;1072.9;32.375
443;1;19/01/2016 11:00;1.6;-0.4;22.5;1265.583;69.5
444;1;19/01/2016 12:00;1.4;-0.7;22.9;1395.817;37.325
445;1;19/01/2016 13:00;1.4;1.1;22.9;1393.733;93.012
446;1;19/01/2016 14:00;1.8;1.1;23;1486.417;101.675
447;1;19/01/2016 15:00;10.2;1.6;23;1032.267;91.775
448;1;19/01/2016 16:00;10.4;1.5;23.1;939.55;39.8
449;1;19/01/2016 17:00;8;1.4;22.9;941.633;20
450;1;19/01/2016 18:00;4.7;0.9;22.8;1170.817;20
451;1;19/01/2016 19:00;2.7;0.9;22.8;1271.867;20
452;1;19/01/2016 20:00;1.5;0.9;22.6;1159.367;20
453;1;19/01/2016 21:00;1.5;0.8;22.2;1046.833;20
454;1;19/01/2016 22:00;1.5;0.6;21.9;922.9;20
455;1;19/01/2016 23:00;1.3;0.5;21.6;854.117;20
456;1;20/01/2016 00:00;1.6;0.5;21.4;799.967;20
457;1;20/01/2016 01:00;1.4;-0.2;21.3;754.133;20
458;1;20/01/2016 02:00;1.5;-1;21.1;713.5;20
459;1;20/01/2016 03:00;1.6;-1.1;21;674.967;20
460;1;20/01/2016 04:00;1.2;-1.7;20.8;647.883;20
461;1;20/01/2016 05:00;1.8;-2.3;20.7;630.2;20
462;1;20/01/2016 06:00;1.4;-2.5;21.6;624.967;20
463;1;20/01/2016 07:00;1.6;-3.2;22;611.45;20
464;1;20/01/2016 08:00;1.4;-3.7;22.1;639.567;20
465;1;20/01/2016 09:00;10.5;-3.7;22.5;682.283;20
466;1;20/01/2016 10:00;15.5;-4.2;22.7;684.367;45.987
467;1;20/01/2016 11:00;15.6;-3.8;22.7;731.217;136.325
468;1;20/01/2016 12:00;17.5;-2.7;22.8;738.5;62.075
469;1;20/01/2016 13:00;17.9;-1.8;22.9;711.417;190.775
470;1;20/01/2016 14:00;17.4;-0.5;22.9;729.15;166.025
471;1;20/01/2016 15:00;17.8;-1.2;23.2;746.867;126.425
472;1;20/01/2016 16:00;14.5;-1.5;23.3;760.4;67.025
473;1;20/01/2016 17:00;13.4;-1.6;23.4;762.483;20
474;1;20/01/2016 18:00;13.1;-1.9;23.2;710.4;20
475;1;20/01/2016 19:00;9.6;-2.1;23;637.483;20
476;1;20/01/2016 20:00;2.5;-1.9;22.7;790.6;20
477;1;20/01/2016 21:00;2.5;-2.2;22.2;739.567;20
478;1;20/01/2016 22:00;2.3;-2.5;21.8;685.383;20
479;1;20/01/2016 23:00;2.5;-3;21.5;654.133;20
480;1;21/01/2016 00:00;2.3;-2.9;21.2;619.783;20
481;1;21/01/2016 01:00;2.5;-3.4;21;593.733;20
482;1;21/01/2016 02:00;2.5;-3.9;20.8;576.017;20
483;1;21/01/2016 03:00;2.3;-3.5;20.6;552.033;20
484;1;21/01/2016 04:00;2.6;-3.7;20.6;541.65;20
485;1;21/01/2016 05:00;2.2;-4;20.4;535.383;20
486;1;21/01/2016 06:00;5.5;-4.4;21.3;523.917;20
487;1;21/01/2016 07:00;13.2;-3.7;21.7;464.567;20
488;1;21/01/2016 08:00;13;-3.2;21.9;485.417;20
489;1;21/01/2016 09:00;17;-3;22.3;551.033;20
490;1;21/01/2016 10:00;17.6;-2.7;22.7;643.717;54.65
491;1;21/01/2016 11:00;17.9;-2;22.8;697.883;131.375
492;1;21/01/2016 12:00;17.5;-0.6;23;711.433;60.837
493;1;21/01/2016 13:00;17.7;1.5;23.2;698.933;199.437
494;1;21/01/2016 14:00;17.9;2.9;23.7;723.933;174.687
495;1;21/01/2016 15:00;18.1;3.5;24.1;744.75;126.425
496;1;21/01/2016 16:00;17.8;3.9;24.6;772.9;75.687
497;1;21/01/2016 17:00;17.9;3.4;24.8;767.683;21.237
498;1;21/01/2016 18:00;17.8;3.1;24.7;713.517;20
499;1;21/01/2016 19:00;13.1;2.9;24.6;668.733;20
500;1;21/01/2016 20:00;2.4;2.1;24.2;811.45;20
501;1;21/01/2016 21:00;2.5;1.9;23.5;742.667;20
502;1;21/01/2016 22:00;2.4;1.5;23;706.233;20
503;1;21/01/2016 23:00;2.5;1;22.7;666.667;20
504;1;22/01/2016 00:00;2.3;0.2;22.5;632.267;20
505;1;22/01/2016 01:00;2.5;-0.7;22.1;610.383;20
506;1;22/01/2016 02:00;2.3;-0.6;21.9;582.267;20
507;1;22/01/2016 03:00;2.4;-0.6;21.7;562.483;20
508;1;22/01/2016 04:00;2.5;-0.8;21.5;547.883;20
509;1;22/01/2016 05:00;2.3;-0.5;21.2;531.217;20
510;1;22/01/2016 06:00;7.1;-0.8;22;512.483;20
511;1;22/01/2016 07:00;17.8;-0.5;22.5;477.067;20
512;1;22/01/2016 08:00;17.7;-0.4;22.6;478.1;20
513;1;22/01/2016 09:00;17.7;-0.3;22.8;538.517;20
514;1;22/01/2016 10:00;17.9;0.3;22.9;621.833;54.65
515;1;22/01/2016 11:00;17.9;1.4;23.4;668.717;59.6
516;1;22/01/2016 12:00;18;2.3;23.6;670.8;45.987
517;1;22/01/2016 13:00;17.7;3.8;23.8;641.633;42.275
518;1;22/01/2016 14:00;18.2;4;23.9;664.567;38.562
519;1;22/01/2016 15:00;18;4.3;23.9;689.567;39.8
520;1;22/01/2016 16:00;18.1;4.4;24;702.033;21.237
521;1;22/01/2016 17:00;17.9;4.5;23.9;699.983;20
522;1;22/01/2016 18:00;17.9;4.7;24;633.317;20
523;1;22/01/2016 19:00;12.9;5.5;24.1;566.65;20
524;1;22/01/2016 20:00;1.6;6;24;648.95;20
525;1;22/01/2016 21:00;1.4;6.4;23.6;643.75;20
526;1;22/01/2016 22:00;1.6;6.7;23.1;611.433;20
527;1;22/01/2016 23:00;1.4;6.6;22.8;598.933;20
528;1;23/01/2016 00:00;1.6;6.7;22.6;581.233;20
529;1;23/01/2016 01:00;1.5;7.1;22.5;566.617;20
530;1;23/01/2016 02:00;1.4;7.1;22.4;558.317;20
531;1;23/01/2016 03:00;1.4;7.8;22.2;539.567;20
532;1;23/01/2016 04:00;1.7;7.7;22.2;528.1;20
533;1;23/01/2016 05:00;1.4;7.4;22.1;513.517;20
534;1;23/01/2016 06:00;1.4;7.2;22;499.983;20
535;1;23/01/2016 07:00;1.7;7.2;21.9;493.717;20
536;1;23/01/2016 08:00;1.3;6.5;21.9;486.433;20
537;1;23/01/2016 09:00;1.7;6.5;21.8;485.383;20
538;1;23/01/2016 10:00;1.4;6;21.7;480.183;33.612
539;1;23/01/2016 11:00;1.6;6.3;21.7;473.933;57.125
540;1;23/01/2016 12:00;1.4;6.9;21.4;469.767;67.025
541;1;23/01/2016 13:00;1.5;7;21.3;468.717;48.462
542;1;23/01/2016 14:00;1.5;6.9;21.3;461.433;39.8
543;1;23/01/2016 15:00;1.4;7.1;21.3;454.133;20
544;1;23/01/2016 16:00;1.7;6.9;21.3;456.217;20
545;1;23/01/2016 17:00;1.4;6.8;21.2;443.717;20
546;1;23/01/2016 18:00;1.4;6.6;21.1;440.6;20
547;1;23/01/2016 19:00;1.6;7;21.1;441.65;20
548;1;23/01/2016 20:00;1.4;7.2;21.1;430.183;20
549;1;23/01/2016 21:00;1.7;7.2;21;433.3;20
550;1;23/01/2016 22:00;1.3;7.1;21;433.317;20
551;1;23/01/2016 23:00;1.6;6.8;21;426.017;20
552;1;24/01/2016 00:00;0;6.5;0;0;20
553;1;24/01/2016 01:00;1.5;6.2;20.9;428.083;20
554;1;24/01/2016 02:00;1.5;6.3;20.8;424.967;20
555;1;24/01/2016 03:00;1.5;6.3;20.8;422.9;20
556;1;24/01/2016 04:00;1.5;6.4;20.8;421.85;20
557;1;24/01/2016 05:00;1.5;6.4;20.7;423.933;20
558;1;24/01/2016 06:00;1.5;6.2;20.7;427.067;20
559;1;24/01/2016 07:00;1.5;6.2;20.7;419.783;20
560;1;24/01/2016 08:00;1.5;6.3;20.6;423.95;20
561;1;24/01/2016 09:00;1.6;6.5;20.6;422.9;20
562;1;24/01/2016 10:00;1.4;7.2;20.6;424.967;31.137
563;1;24/01/2016 11:00;1.4;7.7;20.6;424.967;60.837
564;1;24/01/2016 12:00;1.7;8.8;20.6;421.85;74.45
565;1;24/01/2016 13:00;1.3;9.7;20.7;421.85;81.875
566;1;24/01/2016 14:00;1.6;10.4;20.7;424.983;88.062
567;1;24/01/2016 15:00;1.4;11;20.8;418.733;79.4
568;1;24/01/2016 16:00;1.4;11.2;20.8;418.733;32.375
569;1;24/01/2016 17:00;1.4;11.2;20.8;420.8;20
570;1;24/01/2016 18:00;1.6;11.2;20.8;420.8;20
571;1;24/01/2016 19:00;1.5;11.1;20.8;420.817;20
572;1;24/01/2016 20:00;1.5;11;20.8;423.95;20
573;1;24/01/2016 21:00;1.5;10.7;20.8;422.883;20
574;1;24/01/2016 22:00;1.4;9.9;20.7;419.767;20
575;1;24/01/2016 23:00;1.7;9.1;20.7;428.083;20
576;1;25/01/2016 00:00;1.4;8.7;20.7;431.233;20
577;1;25/01/2016 01:00;1.5;7.9;20.7;429.15;20
578;1;25/01/2016 02:00;1.6;7.6;20.6;428.1;20
579;1;25/01/2016 03:00;1.4;7;20.6;431.217;20
580;1;25/01/2016 04:00;1.5;6.6;20.5;428.083;20
581;1;25/01/2016 05:00;14.5;6.4;20.4;424.983;20
582;1;25/01/2016 06:00;17.9;6;21.4;431.217;20
583;1;25/01/2016 07:00;18.1;5.9;22;427.05;20
584;1;25/01/2016 08:00;17.8;5.2;22.1;458.317;20
585;1;25/01/2016 09:00;17.9;5.3;22.3;529.15;31.137
586;1;25/01/2016 10:00;18.1;6;22.9;620.8;93.012
587;1;25/01/2016 11:00;17.8;7.5;23.3;673.933;158.6
588;1;25/01/2016 12:00;17.9;9.8;23.8;668.717;38.562
589;1;25/01/2016 13:00;17.9;12.4;24.1;630.183;201.912
590;1;25/01/2016 14:00;17.9;13.8;24.3;658.317;187.062
591;1;25/01/2016 15:00;18.3;13.2;24.6;699.967;136.325
592;1;25/01/2016 16:00;18.3;12.7;24.7;723.933;71.975
593;1;25/01/2016 17:00;18.3;11.9;24.7;715.6;21.237
594;1;25/01/2016 18:00;18;11.1;24.6;670.817;20
595;1;25/01/2016 19:00;13.3;10.6;24.6;606.217;20
596;1;25/01/2016 20:00;1.2;10.4;24.5;667.667;20
597;1;25/01/2016 21:00;1.6;10.6;24;710.4;20
598;1;25/01/2016 22:00;1.6;10.7;23.7;681.217;20
599;1;25/01/2016 23:00;1.5;11.2;23.3;653.117;20
600;1;26/01/2016 00:00;1.4;11.1;23.1;633.317;20
601;1;26/01/2016 01:00;1.5;10.1;22.9;607.25;20
602;1;26/01/2016 02:00;1.6;9.4;22.8;595.817;20
603;1;26/01/2016 03:00;1.4;8;22.7;571.85;20
604;1;26/01/2016 04:00;1.6;7.9;22.6;556.233;20
605;1;26/01/2016 05:00;1.4;8.2;22;543.717;20
606;1;26/01/2016 06:00;6.1;8.7;22.8;503.1;20
607;1;26/01/2016 07:00;18.1;8.8;23.2;466.65;20
608;1;26/01/2016 08:00;18.1;8.6;23.3;485.383;20
609;1;26/01/2016 09:00;18;8.7;23.3;546.833;20
610;1;26/01/2016 10:00;17.9;9;23.5;628.083;20
611;1;26/01/2016 11:00;17.9;9.6;23.9;665.6;48.462
612;1;26/01/2016 12:00;18.1;10.1;24.3;682.25;94.25
613;1;26/01/2016 13:00;17.9;10.7;24.4;635.4;107.862
614;1;26/01/2016 14:00;17.9;11.6;24.5;667.667;220.475
615;1;26/01/2016 15:00;18;11.8;24.6;703.1;123.95
616;1;26/01/2016 16:00;18.1;11.7;24.7;702.067;75.687
617;1;26/01/2016 17:00;18;11.5;24.8;702.067;39.8
618;1;26/01/2016 18:00;18.1;11.1;24.7;662.45;20
619;1;26/01/2016 19:00;12.9;10.7;24.6;593.733;20
620;1;26/01/2016 20:00;1.7;10.8;24.6;728.1;
621;1;26/01/2016 21:00;1.4;10.9;24.2;718.717;44.75
622;1;26/01/2016 22:00;1.6;11.1;23.9;664.567;
623;1;26/01/2016 23:00;1.4;10.9;23.7;630.183;
624;1;27/01/2016 00:00;1.6;10.8;23.5;597.9;
625;1;27/01/2016 01:00;1.4;10.3;23.4;569.75;
626;1;27/01/2016 02:00;1.5;10.2;23.2;544.783;
627;1;27/01/2016 03:00;1.5;10.3;23.1;524.983;
628;1;27/01/2016 04:00;1.3;10.3;23;509.35;
629;1;27/01/2016 05:00;1.8;10.4;22.4;496.85;
630;1;27/01/2016 06:00;5.8;10.4;23.2;462.467;
631;1;27/01/2016 07:00;18;10.5;23.2;412.467;
632;1;27/01/2016 08:00;17.9;10.6;23.2;428.1;
633;1;27/01/2016 09:00;18;10.2;23.5;503.083;
634;1;27/01/2016 10:00;18;10;23.7;589.55;20
635;1;27/01/2016 11:00;17.9;10;24.1;638.517;31.137
636;1;27/01/2016 12:00;17.7;10.7;24.3;645.8;73.212
637;1;27/01/2016 13:00;17.9;11.4;24.4;602.067;101.675
638;1;27/01/2016 14:00;18;11.8;24.6;644.767;54.65
639;1;27/01/2016 15:00;17.6;12.1;24.7;685.4;34.85
640;1;27/01/2016 16:00;18;12.2;24.8;705.183;22.475
641;1;27/01/2016 17:00;17.7;12;24.8;698.933;20
642;1;27/01/2016 18:00;18;11.8;24.8;643.75;20
643;1;27/01/2016 19:00;12.7;11.7;24.7;590.6;20
644;1;27/01/2016 20:00;1.8;11.6;24.7;695.8;20
645;1;27/01/2016 21:00;1.3;11.5;24.4;679.133;20
646;1;27/01/2016 22:00;1.5;11.4;24.1;631.233;20
647;1;27/01/2016 23:00;1.5;11.3;23.9;610.383;20
648;1;28/01/2016 00:00;1.4;10.8;23.7;587.483;20
649;1;28/01/2016 01:00;1.5;10.7;23.6;563.517;20
650;1;28/01/2016 02:00;1.6;10.1;23.5;547.9;20
651;1;28/01/2016 03:00;1.3;9.9;23.4;537.467;20
652;1;28/01/2016 04:00;1.6;9.7;23.3;517.667;20
653;1;28/01/2016 05:00;1.5;9.6;22.7;506.233;20
654;1;28/01/2016 06:00;6.1;9.5;23.4;465.6;20
655;1;28/01/2016 07:00;18.1;9.2;23.5;434.367;20
656;1;28/01/2016 08:00;17.7;8.8;23.5;447.9;20
657;1;28/01/2016 09:00;17.9;8.8;23.5;521.833;20
658;1;28/01/2016 10:00;18;8.9;23.8;612.483;44.75
659;1;28/01/2016 11:00;17.9;9.3;24.3;677.05;105.387
660;1;28/01/2016 12:00;17.9;9.9;24.5;702.083;85.587
661;1;28/01/2016 13:00;17.8;9.7;24.6;669.767;80.637
662;1;28/01/2016 14:00;17.9;9.6;24.6;708.3;60.837
663;1;28/01/2016 15:00;18;9.6;24.8;747.883;71.975
664;1;28/01/2016 16:00;18.1;9.3;24.8;776;54.65
665;1;28/01/2016 17:00;17.9;9.1;24.9;755.183;31.137
666;1;28/01/2016 18:00;17.9;8.1;24.8;680.183;20
667;1;28/01/2016 19:00;12.9;8.1;24.8;601.017;20
668;1;28/01/2016 20:00;1.6;7.5;24.7;661.433;20
669;1;28/01/2016 21:00;1.4;6.8;24.4;674.95;20
670;1;28/01/2016 22:00;1.6;6;24.1;643.733;20
671;1;28/01/2016 23:00;1.5;5.2;23.8;623.933;20
672;1;29/01/2016 00:00;1.5;5.1;23.6;598.933;20
673;1;29/01/2016 01:00;1.5;4.8;23.5;581.217;20
674;1;29/01/2016 02:00;1.4;4.5;23.3;557.267;20
675;1;29/01/2016 03:00;1.6;4.1;23.2;537.467;20
676;1;29/01/2016 04:00;1.5;4.3;23.1;523.933;20
677;1;29/01/2016 05:00;1.4;5;22.4;510.4;20
678;1;29/01/2016 06:00;6.2;4.4;23.2;476.017;20
679;1;29/01/2016 07:00;18;4.5;23.5;441.633;20
680;1;29/01/2016 08:00;17.9;4.5;23.5;458.317;20
681;1;29/01/2016 09:00;17.8;5.2;23.5;513.517;37.325
682;1;29/01/2016 10:00;17.9;6.4;23.7;599.983;67.025
683;1;29/01/2016 11:00;17.9;7.1;24.2;639.55;60.837
684;1;29/01/2016 12:00;18.1;8.7;24.3;643.733;93.012
685;1;29/01/2016 13:00;18;9.2;24.4;614.55;93.012
686;1;29/01/2016 14:00;17.8;9.1;24.6;631.217;48.462
687;1;29/01/2016 15:00;18.1;9.3;24.7;674.983;31.137
688;1;29/01/2016 16:00;17.9;9.2;24.7;699.95;28.662
689;1;29/01/2016 17:00;17.9;9.1;24.8;668.717;20
690;1;29/01/2016 18:00;17.9;9.2;24.8;595.8;20
691;1;29/01/2016 19:00;13.2;8.8;24.7;556.217;20
692;1;29/01/2016 20:00;1.5;8.8;24.7;616.633;20
693;1;29/01/2016 21:00;1.5;8.9;24.4;570.817;20
694;1;29/01/2016 22:00;1.3;8.5;24;544.767;20
695;1;29/01/2016 23:00;1.6;8.5;23.8;524.983;20
696;1;30/01/2016 00:00;1.5;8.5;23.4;507.267;20
697;1;30/01/2016 01:00;1.3;8.6;23.3;496.85;20
698;1;30/01/2016 02:00;1.8;8.5;23.2;487.483;20
699;1;30/01/2016 03:00;1.3;8.6;23.1;467.7;20
700;1;30/01/2016 04:00;1.6;8.8;23.1;460.383;20
701;1;30/01/2016 05:00;1.4;8.7;23;446.833;20
702;1;30/01/2016 06:00;1.5;8.6;22.9;441.633;20
703;1;30/01/2016 07:00;1.4;8.7;22.7;437.5;20
704;1;30/01/2016 08:00;1.1;8.8;22.7;420.833;20
705;1;30/01/2016 09:00;0;8.2;22;421.85;20
706;1;30/01/2016 10:00;0;8.6;22.2;422.883;20
707;1;30/01/2016 11:00;0;8.8;22.2;410.383;36.087
708;1;30/01/2016 12:00;0;9.4;22.2;410.4;49.7
709;1;30/01/2016 13:00;0;9.3;22.2;403.117;33.612
710;1;30/01/2016 14:00;0;9.4;22.2;405.2;23.712
711;1;30/01/2016 15:00;0;9;22;403.083;21.237
712;1;30/01/2016 16:00;0;9.1;22;401.033;20
713;1;30/01/2016 17:00;0;8.7;22;399.983;20
714;1;30/01/2016 18:00;0;7.7;22;399.967;20
715;1;30/01/2016 19:00;0.3;7.2;21.9;398.95;20
716;1;30/01/2016 20:00;1.1;7.1;21.4;401.033;20
717;1;30/01/2016 21:00;1.2;6.9;21.2;402.067;20
718;1;30/01/2016 22:00;1.1;6.8;21.1;401.017;20
719;1;30/01/2016 23:00;1.4;7.1;21;401.017;20
720;1;31/01/2016 00:00;1.5;7.4;21;391.633;20
721;1;31/01/2016 01:00;1.4;7.6;20.9;390.583;20
722;1;31/01/2016 02:00;1.4;7.4;21;390.6;20
723;1;31/01/2016 03:00;1.7;7.6;20.9;387.483;20
724;1;31/01/2016 04:00;1.3;7.5;20.9;387.483;20
725;1;31/01/2016 05:00;1.4;7.5;20.8;387.483;20
726;1;31/01/2016 06:00;1.5;7.6;20.8;383.3;20
727;1;31/01/2016 07:00;1.6;7.4;20.8;383.317;20
728;1;31/01/2016 08:00;1.6;7.4;20.8;385.383;20
729;1;31/01/2016 09:00;1.4;7.4;20.8;382.267;20
730;1;31/01/2016 10:00;1.3;7.5;20.8;386.433;24.95
731;1;31/01/2016 11:00;1.5;7.9;20.8;382.267;59.6
732;1;31/01/2016 12:00;1.5;9.3;20.8;381.233;48.462
733;1;31/01/2016 13:00;1.3;11.5;20.8;384.35;120.237
734;1;31/01/2016 14:00;1.7;12.5;20.8;377.067;58.362
735;1;31/01/2016 15:00;1.3;13.7;20.8;370.8;43.512
736;1;31/01/2016 16:00;1.4;13.9;20.7;369.767;33.612
737;1;31/01/2016 17:00;1.3;13.2;20.7;372.9;20
738;1;31/01/2016 18:00;1.6;13.6;20.7;374.967;20
739;1;31/01/2016 19:00;1.6;13.4;20.7;373.95;20
740;1;31/01/2016 20:00;1.3;13.9;20.7;374.983;20
741;1;31/01/2016 21:00;1.4;13.7;20.6;370.817;20
742;1;31/01/2016 22:00;1.5;13.7;20.6;371.867;20
743;1;31/01/2016 23:00;1.4;13.3;20.6;372.917;20
744;1;01/02/2016 00:00;1.5;13.6;20.6;376.017;20
745;1;01/02/2016 01:00;1.5;13.2;20.6;372.9;20
746;1;01/02/2016 02:00;1.4;12.9;20.6;372.883;20
747;1;01/02/2016 03:00;1.6;12.7;20.6;368.733;20
748;1;01/02/2016 04:00;1.4;12.7;20.6;372.883;20
749;1;01/02/2016 05:00;1.4;12.4;20.7;369.767;20
750;1;01/02/2016 06:00;1.7;12;21.7;372.9;20
751;1;01/02/2016 07:00;1.3;11.9;21.9;386.433;20
752;1;01/02/2016 08:00;1.5;11.7;22.1;433.317;20
753;1;01/02/2016 09:00;1.5;11.8;22.6;512.483;20
754;1;01/02/2016 10:00;9.6;11.9;23.2;706.233;42.275
755;1;01/02/2016 11:00;18.1;12.1;23.7;702.05;42.275
756;1;01/02/2016 12:00;17.9;12.5;24;660.4;85.587
757;1;01/02/2016 13:00;18;12.8;24.2;628.083;33.612
758;1;01/02/2016 14:00;17.8;13;24.5;652.067;94.25
759;1;01/02/2016 15:00;18;12.7;24.7;679.167;59.6
760;1;01/02/2016 16:00;18;12.6;24.7;711.433;22.475
761;1;01/02/2016 17:00;18.1;12.5;24.7;699.983;20
762;1;01/02/2016 18:00;17.9;11.5;24.7;636.417;20
763;1;01/02/2016 19:00;18.2;11.5;24.6;553.1;20
764;1;01/02/2016 20:00;18;11.7;24.6;484.35;20
765;1;01/02/2016 21:00;18;11.7;23.9;434.35;20
766;1;01/02/2016 22:00;17.8;11.8;23.5;418.733;20
767;1;01/02/2016 23:00;17.9;11.7;23.2;402.05;20
768;1;02/02/2016 00:00;18;11.4;23;391.65;20
769;1;02/02/2016 01:00;17.9;11.4;22.8;390.583;20
770;1;02/02/2016 02:00;18;11.4;22.7;387.483;20
771;1;02/02/2016 03:00;17.8;11.3;22.6;382.267;20
772;1;02/02/2016 04:00;17.6;11.2;22.5;380.2;20
773;1;02/02/2016 05:00;18;11.1;22.1;386.433;20
774;1;02/02/2016 06:00;17.9;11.1;22.7;381.233;20
775;1;02/02/2016 07:00;18.1;11.3;23.1;382.267;20
776;1;02/02/2016 08:00;17.9;11.2;23.3;418.733;20
777;1;02/02/2016 09:00;17.8;11.2;23.2;504.15;20
778;1;02/02/2016 10:00;17.9;11.7;23.7;597.9;31.137
779;1;02/02/2016 11:00;17.8;11.7;24.1;641.65;52.175
780;1;02/02/2016 12:00;18;12;24.2;654.133;45.987
781;1;02/02/2016 13:00;18.1;11.7;24.4;633.317;45.987
782;1;02/02/2016 14:00;17;11.8;24.5;669.767;174.687
783;1;02/02/2016 15:00;13.1;12.7;24.6;690.6;110.337
784;1;02/02/2016 16:00;13.5;9.2;24.7;723.933;47.225
785;1;02/02/2016 17:00;13.5;9;24.8;722.883;20
786;1;02/02/2016 18:00;14.2;8.7;24.7;654.133;20
787;1;02/02/2016 19:00;13.8;8.5;24.7;564.567;20
788;1;02/02/2016 20:00;13.3;8.1;24.6;503.117;20
789;1;02/02/2016 21:00;13;7.5;24.3;456.217;20
790;1;02/02/2016 22:00;13.1;7.3;24;421.85;20
791;1;02/02/2016 23:00;12.9;7.3;23.7;408.317;20
792;1;03/02/2016 00:00;13.1;7.4;23.5;399.983;20
793;1;03/02/2016 01:00;13.1;7.5;23.3;391.617;20
794;1;03/02/2016 02:00;13;7.5;23.2;390.583;20
795;1;03/02/2016 03:00;13.2;7.4;23.1;386.433;20
796;1;03/02/2016 04:00;13.1;7.4;23;384.35;20
797;1;03/02/2016 05:00;13;7.3;22.4;391.65;20
798;1;03/02/2016 06:00;13.2;7;23.1;389.55;20
799;1;03/02/2016 07:00;13.1;6.7;23.4;391.633;20
800;1;03/02/2016 08:00;13.2;6.6;23.5;422.883;20
801;1;03/02/2016 09:00;14.3;6.2;23.2;503.1;20
802;1;03/02/2016 10:00;13.4;6.4;23.6;590.6;59.6
803;1;03/02/2016 11:00;13;6.6;24;639.55;161.075
804;1;03/02/2016 12:00;13.4;7.2;24.3;626.033;242.75
805;1;03/02/2016 13:00;13.1;8;24.4;596.85;251.412
806;1;03/02/2016 14:00;13;8.6;24.6;641.65;96.725
807;1;03/02/2016 15:00;13.3;8.4;24.8;664.567;185.825
808;1;03/02/2016 16:00;13.1;5.9;24.8;697.9;101.675
809;1;03/02/2016 17:00;13.1;5.8;25;703.1;48.462
810;1;03/02/2016 18:00;13.2;5.7;24.9;662.483;20
811;1;03/02/2016 19:00;13.1;5.8;24.7;588.533;20
812;1;03/02/2016 20:00;13.2;6;24.6;520.8;20
813;1;03/02/2016 21:00;12.9;5.8;24.1;469.767;20
814;1;03/02/2016 22:00;13.1;5.6;23.7;440.6;20
815;1;03/02/2016 23:00;13.1;5.5;23.5;426.017;20
816;1;04/02/2016 00:00;13.1;5.4;23.2;417.7;20
817;1;04/02/2016 01:00;13.1;5.5;23;410.383;20
818;1;04/02/2016 02:00;13;5.2;22.8;411.433;20
819;1;04/02/2016 03:00;13;5;22.7;410.4;20
820;1;04/02/2016 04:00;13;5.1;22.6;406.217;20
821;1;04/02/2016 05:00;13.1;4.9;22;409.333;20
822;1;04/02/2016 06:00;13.2;5;22.6;408.3;20
823;1;04/02/2016 07:00;13.3;5.1;23;399.983;20
824;1;04/02/2016 08:00;13.3;5.2;23.2;434.367;20
825;1;04/02/2016 09:00;13.1;5.5;23.4;515.6;20
826;1;04/02/2016 10:00;13.2;6;23.6;616.65;23.712
827;1;04/02/2016 11:00;13.4;7;24.1;689.567;57.125
828;1;04/02/2016 12:00;13.2;8.1;24.3;701.017;39.8
829;1;04/02/2016 13:00;13.2;8.9;24.3;660.383;115.287
830;1;04/02/2016 14:00;3;9.9;24.4;839.55;37.325
831;1;04/02/2016 15:00;17;10;24.4;838.533;43.512
832;1;04/02/2016 16:00;13;11.1;24.5;908.3;57.125
833;1;04/02/2016 17:00;1.4;11.5;24.5;1322.9;20
834;1;04/02/2016 18:00;1.6;11.1;24.5;1339.55;20
835;1;04/02/2016 19:00;1.4;10.8;24.4;1272.9;20
836;1;04/02/2016 20:00;1.4;10.7;24.2;1233.3;20
837;1;04/02/2016 21:00;1.5;10.8;24;1082.283;20
838;1;04/02/2016 22:00;1.7;10.3;23.8;985.4;20
839;1;04/02/2016 23:00;1.5;10.5;23.7;928.083;20
